Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon,The Ratio Energy to Tasks
8760,4837.488209175848,224451.23771479016,40.962398529052734,38.568660736083984,64338,48,4696.16501188105,0.0796236246824264,97.8367710808552
8761,4817.258555238994,224186.25690642127,48.778804779052734,44.12147521972656,64438,44,5471.294704256899,0.0795861259102821,124.34760691492951
8762,4833.725864694956,223929.55339354847,45.5985221862793,40.2927360534668,64538,54,5802.774381140778,0.0795486271381378,107.45878483594034
8763,4815.059347414521,223681.06015243704,44.23090362548828,54.693206787109375,64638,44,5343.312625464889,0.0795111283659935,121.4389233060202
8764,4835.806363223819,223440.7712080109,41.34858322143555,41.71289443969727,64738,50,5182.066287650232,0.0794736295938491,103.64132575300464
8765,4808.714549393306,223208.6071367618,45.436859130859375,35.691383361816406,64838,36,5073.424940887213,0.0794361233711242,140.92847058020035
8766,4817.721808644375,222984.54436911875,44.362892150878906,37.72383117675781,64938,41,5147.44615106874,0.0793986245989799,125.54746709923756
8767,4824.605617143083,222768.5562280492,45.544429779052734,45.30827331542969,65038,48,5621.737958813901,0.0793611258268356,117.11954080862294
8768,4825.146800712435,222560.60650147923,45.61909484863281,35.22239303588867,65138,46,5389.218696600161,0.0793236270546913,117.15692818696002
8769,4823.403419797891,222360.65571059324,42.21429061889648,43.97355651855469,65238,41,4808.377962396335,0.079286128282547,117.27751127795938
8770,4824.73407552304,222168.6693033312,44.04263305664063,39.00556564331055,65338,45,5238.916600388417,0.079248622059822,116.42036889752036
8771,4828.198231479488,221984.6161853324,39.33235931396485,46.924224853515625,65438,45,5173.836677388084,0.0792111232876777,114.97414838640188
8772,4822.720131424314,221808.4518612051,43.03433227539063,46.7530632019043,65538,46,5503.304210522474,0.0791736245155334,119.6370480548364
8773,4823.528611555157,221640.1416452111,41.054718017578125,46.54256439208984,65638,45,5071.103009617422,0.0791361257433891,112.69117799149826
8774,4828.187918320546,221479.65689641444,42.29925155639648,51.19929504394531,65738,45,4869.27653827364,0.0790986269712448,108.20614529496976
8775,4825.257770753757,221326.95766542168,44.1688346862793,44.37104415893555,65838,45,5098.062354497568,0.0790611281991005,113.2902745443904
8776,4835.91983799942,221182.02477627184,44.866790771484375,34.81208801269531,65938,51,5117.109205024113,0.0790236294269561,100.33547460831596
8777,4839.256756740884,221044.8281202065,40.03486251831055,40.06623077392578,66038,50,4823.873200125352,0.0789861232042312,96.47746400250703
8778,4798.318294574419,220915.27109005488,40.38117218017578,51.42298889160156,66138,38,5834.870390588854,0.0789486244320869,153.54922080496985
8779,4810.514460325619,220793.337561438,42.87238693237305,40.891380310058594,66238,40,5166.843035849422,0.0789111256599426,129.17107589623555
8780,4810.681114042032,220678.9934444897,40.517181396484375,49.264923095703125,66338,40,5059.449392913113,0.0788736268877983,126.48623482282784
8781,4823.961986738694,220572.22451527853,39.93472671508789,46.86205673217773,66438,44,4728.808247981506,0.0788361281156539,107.4729147268524
8782,4818.045737965847,220472.9878968404,45.1270751953125,46.545684814453125,66538,39,4638.592880690441,0.078798621892929,118.9382789920626
8783,4810.169309318328,220381.23803856096,41.88133239746094,32.85036087036133,66638,43,5881.655572562187,0.0787611231207847,136.78268773400436
8784,4827.85033978548,220296.9678072313,38.86833953857422,36.89341735839844,66738,47,5338.315503889113,0.0787236243486404,113.58118093381093
8785,4818.957678626903,220220.1305090481,46.00118255615234,42.41716384887695,66838,47,5615.456392869091,0.0786861255764961,119.4777955929594
8786,4808.97439141589,220150.678105192,44.90532302856445,47.44464492797852,66938,44,6122.852637591801,0.0786486268043518,139.15574176345
8787,4842.2102793250815,220088.6270610492,46.25503540039063,33.01561737060547,67038,54,5326.96551629575,0.0786111280322074,98.6475095610324
8788,4822.578250515857,220033.9153052428,44.69306564331055,45.00669860839844,67138,44,5169.488332118199,0.0785736292600631,117.48837118450452
8789,4844.600191411097,219986.54284381133,40.74638748168945,51.738712310791016,67238,50,4591.964594021119,0.0785361230373382,91.8392918804224
8790,4825.974227451894,219946.44955272056,44.90286636352539,41.43786239624024,67338,44,4635.025684317545,0.0784986242651939,105.34149282539876
8791,4801.955184660765,219913.56769703128,42.49480438232422,49.64523315429688,67438,34,5007.534446100559,0.0784611254930496,147.28042488531057
8792,4813.635498164775,219887.8825953384,46.52078628540039,44.232154846191406,67538,42,5390.696635382948,0.0784236267209053,128.3499198900702
8793,4824.433258973004,219869.3783529421,43.569705963134766,43.47443389892578,67638,47,5566.916793521232,0.0783861279487609,118.4450381600262
8794,4815.016172451957,219858.00944092413,42.09664535522461,44.03996658325195,67738,42,5134.955597830762,0.078348621726036,122.26084756739908
8795,4837.57258112001,219853.7775485906,46.598388671875,36.75626754760742,67838,55,5611.973921642202,0.0783111229538917,102.03588948440368
8796,4841.576082956948,219856.6571516642,47.900146484375,33.07960510253906,67938,51,4774.742116503534,0.0782736241817474,93.62239444124576
8797,4813.042101073195,219866.5752362823,43.054935455322266,48.87855529785156,68038,45,5675.643496123434,0.0782361254096031,126.1254110249652
8798,4846.471948496968,219883.54980595785,39.9193229675293,44.00481033325195,68138,56,5146.22093955637,0.0781986266374588,91.89680249207802
8799,4826.858772369917,219907.5213240028,40.28007507324219,45.05196380615234,68238,44,4798.922513298137,0.0781611278653144,109.06642075677586
8800,4817.297686335049,219938.44525407423,42.56882858276367,46.262020111083984,68338,43,5328.342037819064,0.0781236290931701,123.91493111207126
8801,4819.411532735074,219976.29431321792,45.18302154541016,45.41948699951172,68438,46,5794.899347950792,0.0780861228704452,125.97607278153896
8802,4829.846785439207,220021.05347216848,40.9045295715332,37.61940002441406,68538,42,4636.096800994419,0.0780486240983009,110.38325716653378
8803,4814.060172762314,220072.6697310536,42.08775329589844,43.44074249267578,68638,40,4854.809451941634,0.0780111253261566,121.37023629854085
8804,4820.364230418403,220131.1224127106,41.11457061767578,44.13602066040039,68738,45,5406.530846734298,0.0779736265540123,120.14512992742884
8805,4819.52282899752,220196.38061892,43.60482025146485,43.85652923583984,68838,44,5028.328779400501,0.0779361277818679,114.28019953182957
8806,4803.87019864883,220268.39222655457,37.43017959594727,53.93934631347656,68938,36,5151.814340177225,0.077898621559143,143.1059538938118
8807,4831.467106717348,220347.16782248847,48.7226676940918,37.10893249511719,69038,49,4911.707671121578,0.0778611302375793,100.23893206370566
8808,4821.478939387074,220432.6637754073,43.8154182434082,48.481590270996094,69138,44,5318.405735162494,0.0778236240148544,120.87285761732942
8809,4812.608865649381,220524.83831387985,39.09129333496094,45.61800384521485,69238,38,4879.344752141798,0.0777861252427101,128.40380926688945
8810,4813.656475280179,220623.66415608555,39.49283599853516,51.39175796508789,69338,38,4774.016552398098,0.0777486264705658,125.63201453679204
8811,4845.171517557115,220729.1578890132,39.862586975097656,39.382118225097656,69438,50,4801.076090375951,0.0777111276984214,96.02152180751902
8812,4817.625499778544,220841.2513898977,45.05655288696289,45.24015045166016,69538,42,5060.492887932633,0.0776736289262771,120.48792590315792
8813,4830.431245919375,220959.93465364943,42.02433013916016,44.21586608886719,69638,46,4972.026688408398,0.0776361227035522,108.08753670453038
8814,4817.007593189832,221085.16026178063,42.79085922241211,40.06515121459961,69738,43,5206.255853132519,0.0775986239314079,121.07571751470977
8815,4804.050016673049,221216.8817312534,41.744667053222656,41.791053771972656,69838,39,5476.04629866255,0.0775611251592636,140.41144355545
8816,4827.440923559072,221355.1046223567,39.44810104370117,46.481815338134766,69938,48,5695.13719608984,0.0775236263871193,118.648691585205
8817,4826.843103037332,221499.8003403744,35.63207244873047,56.98265075683594,70038,49,5517.082915470004,0.0774861276149749,112.59352888714294
8818,4819.301629676309,221650.9305899172,44.10146331787109,39.78157424926758,70138,45,5380.486879952019,0.07744862139225,119.56637511004487
8819,4823.5255787735805,221808.4739814169,42.38272476196289,46.426719665527344,70238,45,5285.44320410979,0.0774111300706863,117.454293424662
8820,4819.2700255738455,221972.3972358665,43.67789077758789,42.857234954833984,70338,43,5326.9933853110415,0.0773736238479614,123.88356710025678
8821,4813.287757975049,222142.6648202299,45.70484924316406,50.26752471923828,70438,38,4997.038396591146,0.0773361250758171,131.5010104366091
8822,4797.687327206135,222319.2278172465,43.473392486572266,51.25094223022461,70538,35,5480.224609302299,0.0772986263036727,156.5778459800657
8823,4810.420581164421,222502.07754851863,47.2149543762207,45.29989242553711,70638,37,5289.289274176466,0.0772611275315284,142.9537641669315
8824,4845.267656425014,222691.23653076804,41.95085525512695,51.6051025390625,70738,56,5074.602520294429,0.0772236287593841,90.6179021481148
8825,4829.191321918799,222886.65553180425,45.19805145263672,30.547218322753903,70838,44,4593.135637659987,0.0771861225366592,104.38944631045425
8826,4818.969805622008,223088.2938190814,43.02532196044922,36.23474884033203,70938,42,4873.197340860323,0.0771486237645149,116.02850811572196
8827,4823.373355974909,223296.1314005821,47.68690490722656,34.219486236572266,71038,43,4960.496775093954,0.0771111249923706,115.36039011846404
8828,4825.988235571189,223510.14589114807,40.684268951416016,49.03921508789063,71138,42,4409.534254345344,0.0770736262202262,104.9889108177463
8829,4801.160146779381,223730.27664907853,39.05675506591797,48.32496643066406,71238,36,5476.283908911282,0.0770361274480819,152.11899746975783
8830,4796.183965796896,223956.49109758163,39.328895568847656,58.531585693359375,71338,36,5950.843406496802,0.076998621225357,165.3012057360223
8831,4830.804970465717,224188.8120678049,39.91626739501953,50.40284729003906,71438,50,5113.141269006766,0.0769611299037933,102.26282538013533
8832,4806.038163100311,224427.1795508732,45.02131652832031,52.30852127075195,71538,37,5165.277472159534,0.0769236236810684,139.60209384214957
8833,4828.472300476278,224671.59951980287,44.13500595092773,46.260013580322266,71638,47,5165.487467900675,0.0768861249089241,109.90398867873778
8834,4797.497717251303,224922.00373564835,45.595703125,46.730316162109375,71738,38,5666.4184394713375,0.0768486261367797,149.11627472292994
8835,4828.354342442704,225178.4100956141,43.894630432128906,43.14228439331055,71838,47,5041.280196054489,0.0768111273646354,107.2612807671168
8836,4832.468434117851,225440.7993582312,43.84200668334961,38.678749084472656,71938,45,4645.451969437592,0.0767736285924911,103.23226598750205
8837,4817.573242963932,225709.12609625305,40.98501968383789,43.47453689575195,72038,40,4855.272326527978,0.0767361223697662,121.38180816319944
8838,4826.575701171241,225983.3781412157,43.64313125610352,46.39247894287109,72138,49,5436.588871455228,0.0766986235976219,110.95079329500464
8839,4813.125157260802,226263.51242213332,42.6083869934082,51.07065582275391,72238,41,5260.242477259832,0.0766611248254776,128.29859700633736
8840,4824.16858618788,226549.51984358043,44.70426940917969,42.54920959472656,72338,45,5360.794185638311,0.0766236260533332,119.12875968085136
8841,4804.632547779183,226841.34929763395,41.402950286865234,44.64219284057617,72438,38,5434.430325599969,0.0765861272811889,143.01132435789393
8842,4825.061679370003,227139.0048543952,43.64151382446289,42.46063995361328,72538,45,4780.749515674776,0.076548621058464,106.23887812610612
8843,4835.165459641139,227442.47639791385,42.20887756347656,35.69261932373047,72638,55,5582.787125231407,0.0765111297369003,101.50522045875286
8844,4846.396185313002,227751.7554114301,44.796993255615234,39.7177848815918,72738,55,5123.370308555081,0.0764736235141754,93.1521874282742
8845,4821.358202287753,228066.78380959103,42.95479583740234,44.30653762817383,72838,44,5197.394390883739,0.0764361247420311,118.12259979281224
8846,4841.348680144525,228387.5653387408,44.464988708496094,38.742584228515625,72938,48,4801.064208342985,0.0763986259698867,100.02217100714552
8847,4802.198237177974,228714.0230413952,40.68631362915039,48.64763259887695,73038,35,5457.478906346834,0.0763611271977424,155.9279687527667
8848,4804.786121643672,229046.1372436631,45.931060791015625,37.784759521484375,73138,32,4681.501242373779,0.0763236284255981,146.2969138241806
8849,4827.748698650161,229383.9160993924,48.87538146972656,51.70309448242188,73238,49,5362.200844988984,0.0762861222028732,109.43267030589764
8850,4824.672030662245,229727.3323387076,44.315425872802734,42.5250358581543,73338,44,4644.870897841174,0.0762486234307289,105.56524767820852
8851,3630.92673276196,230074.74327850324,44.4084358215332,44.54340744018555,73413,38,3533.2572857021587,0.0762204974889755,92.98045488689893
8852,4779.867129081226,229769.4656685447,44.98992919921875,34.56465530395508,73512,45,4774.117944668385,0.0761833786964416,106.09150988151966
8853,4809.049844562583,229471.5217596206,41.974910736083984,45.77287673950195,73612,40,5314.585793171754,0.0761458724737167,132.86464482929384
8854,4823.347220748497,229180.9011412892,38.99329376220703,47.09747695922852,73712,46,5553.1483102880975,0.0761083737015724,120.7206154410456
8855,4817.973909000566,228897.56691316792,40.73058319091797,46.59444808959961,73812,41,5199.0777268801285,0.0760708749294281,126.8067738263446
8856,4815.618039398221,228621.4864404316,42.17195892333984,50.39486312866211,73912,46,6087.722558193978,0.0760333761572837,132.34179474334735
8857,4796.718190477288,228352.60499748783,39.77421569824219,52.52507019042969,74012,36,5335.604251334215,0.0759958773851394,148.21122920372818
8858,4831.057144100971,228090.93971049847,41.48690414428711,47.37625503540039,74112,48,4756.752188861679,0.0759583711624145,99.09900393461832
8859,4847.954953873246,227836.48420274103,43.306190490722656,41.72062683105469,74212,55,4914.253608124127,0.0759208798408508,89.35006560225685
8860,4815.707477364362,227589.1662532851,47.2873649597168,49.295536041259766,74312,41,4986.424580300321,0.0758833736181259,121.62011171464198
8861,4820.67190048378,227348.963843052,43.98034286499024,36.50787353515625,74412,42,4871.752858336942,0.0758458748459816,115.9941156746891
8862,4807.155259462903,227115.8303634069,41.461673736572266,55.12128829956055,74512,36,4983.768779369493,0.0758083760738372,138.43802164915255
8863,4827.805372924377,226889.76507112125,42.74818420410156,42.27968215942383,74612,51,5469.282459989619,0.0757708773016929,107.24083254881609
